product_id,category,price,stock_quantity
PROD0000,Beauty,731.49,20
PROD0001,Electronics,330.3,53
PROD0002,Clothing,668.41,183
PROD0003,Electronics,561.01,358
PROD0004,Electronics,349.3,221
PROD0005,Beauty,143.23,314
PROD0006,Clothing,103.47,327
PROD0007,Clothing,833.2,178
PROD0008,Home & Kitchen,919.21,275
PROD0009,Electronics,653.29,111
PROD0010,Clothing,112.4,223
PROD0011,Clothing,408.01,213
PROD0012,Books,731.65,58
PROD0013,Beauty,782.02,326
PROD0014,Home & Kitchen,127.04,392
PROD0015,Clothing,10.03,108
PROD0016,Home & Kitchen,715.02,384
PROD0017,Electronics,363.03,156
PROD0018,Electronics,261.94,190
PROD0019,Electronics,22.77,199
PROD0020,Clothing,544.9,311
PROD0021,Books,852.64,195
PROD0022,Books,958.06,34
PROD0023,Beauty,570.09,378
PROD0024,Books,519.32,386
PROD0025,Books,94.21,245
PROD0026,Electronics,553.38,236
PROD0027,Electronics,386.18,103
PROD0028,Books,611.06,6
PROD0029,Clothing,394.84,282
PROD0030,Home & Kitchen,247.9,0
PROD0031,Electronics,104.02,218
PROD0032,Electronics,321.77,463
PROD0033,Clothing,105.68,229
PROD0034,Electronics,185.13,454
PROD0035,Electronics,987.46,171
PROD0036,Home & Kitchen,449.66,86
PROD0037,Electronics,536.55,40
PROD0038,Books,874.88,122
PROD0039,Clothing,995.61,330
PROD0040,Electronics,586.89,297
PROD0041,Clothing,814.35,372
PROD0042,Home & Kitchen,333.67,416
PROD0043,Clothing,312.69,177
PROD0044,Home & Kitchen,408.68,62
PROD0045,Electronics,675.78,483
PROD0046,Home & Kitchen,685.37,164
PROD0047,Electronics,322.09,488
PROD0048,Books,141.88,186
PROD0049,Books,636.07,382
PROD0050,Beauty,137.04,208
PROD0051,Clothing,582.71,226
PROD0052,Electronics,696.49,431
PROD0053,Electronics,703.61,388
PROD0054,Home & Kitchen,755.94,47
PROD0055,Books,874.13,223
PROD0056,Home & Kitchen,504.96,2
PROD0057,Electronics,732.95,371
PROD0058,Clothing,622.98,174
PROD0059,Electronics,194.77,445
PROD0060,Beauty,35.43,98
PROD0061,Books,291.7,115
PROD0062,Beauty,448.6,269
PROD0063,Clothing,620.93,446
PROD0064,Books,851.46,367
PROD0065,Books,204.28,252
PROD0066,Clothing,134.29,316
PROD0067,Home & Kitchen,963.85,414
PROD0068,Beauty,116.96,94
PROD0069,Beauty,483.71,272
PROD0070,Home & Kitchen,589.71,379
PROD0071,Clothing,545.96,23
PROD0072,Clothing,95.17,115
PROD0073,Beauty,66.46,150
PROD0074,Electronics,114.43,337
PROD0075,Home & Kitchen,589.73,49
PROD0076,Home & Kitchen,548.9,205
PROD0077,Books,241.4,497
PROD0078,Beauty,641.4,334
PROD0079,Clothing,821.87,78
PROD0080,Clothing,51.16,69
PROD0081,Electronics,503.15,26
PROD0082,Clothing,692.42,270
PROD0083,Clothing,259.79,49
PROD0084,Clothing,314.69,291
PROD0085,Home & Kitchen,617.5,246
PROD0086,Beauty,898.96,263
PROD0087,Electronics,811.83,78
PROD0088,Clothing,587.3,386
PROD0089,Beauty,732.92,189
PROD0090,Electronics,371.17,46
PROD0091,Electronics,644.56,460
PROD0092,Electronics,471.52,360
PROD0093,Books,198.04,353
PROD0094,Electronics,704.72,471
PROD0095,Beauty,560.9,487
PROD0096,Clothing,365.04,351
PROD0097,Books,912.23,188
PROD0098,Electronics,30.72,415
PROD0099,Clothing,322.62,255
PROD0100,Books,66.31,221
PROD0101,Home & Kitchen,768.86,371
PROD0102,Home & Kitchen,705.09,240
PROD0103,Books,338.04,268
PROD0104,Beauty,678.91,0
PROD0105,Home & Kitchen,401.98,33
PROD0106,Home & Kitchen,758.69,445
PROD0107,Electronics,459.64,78
PROD0108,Electronics,418.16,235
PROD0109,Electronics,935.38,333
PROD0110,Books,258.37,376
PROD0111,Clothing,129.24,348
PROD0112,Clothing,588.7,97
PROD0113,Beauty,969.63,81
PROD0114,Beauty,384.06,454
PROD0115,Beauty,71.42,476
PROD0116,Clothing,345.91,414
PROD0117,Books,510.87,191
PROD0118,Clothing,170.3,252
PROD0119,Electronics,661.52,408
PROD0120,Electronics,997.77,37
PROD0121,Clothing,457.22,13
PROD0122,Clothing,361.18,391
PROD0123,Home & Kitchen,406.7,346
PROD0124,Electronics,123.99,309
PROD0125,Home & Kitchen,884.44,385
PROD0126,Books,420.68,208
PROD0127,Clothing,393.4,356
PROD0128,Clothing,663.09,461
PROD0129,Clothing,447.61,88
PROD0130,Books,651.75,55
PROD0131,Clothing,70.83,93
PROD0132,Electronics,815.59,92
PROD0133,Electronics,941.1,339
PROD0134,Books,652.28,84
PROD0135,Beauty,955.02,444
PROD0136,Clothing,159.92,244
PROD0137,Home & Kitchen,482.64,21
PROD0138,Books,605.79,290
PROD0139,Beauty,585.92,484
PROD0140,Home & Kitchen,407.45,271
PROD0141,Books,344.7,305
PROD0142,Books,135.56,121
PROD0143,Beauty,397.83,127
PROD0144,Clothing,171.03,112
PROD0145,Clothing,737.02,426
PROD0146,Electronics,216.74,272
PROD0147,Home & Kitchen,67.98,335
PROD0148,Home & Kitchen,556.84,441
PROD0149,Electronics,599.28,129
PROD0150,Books,873.19,131
PROD0151,Clothing,581.21,84
PROD0152,Electronics,352.03,422
PROD0153,Beauty,804.98,481
PROD0154,Electronics,544.88,349
PROD0155,Electronics,88.49,389
PROD0156,Books,570.19,80
PROD0157,Home & Kitchen,908.94,486
PROD0158,Electronics,402.35,472
PROD0159,Books,303.36,324
PROD0160,Books,152.03,68
PROD0161,Electronics,159.93,147
PROD0162,Electronics,438.44,447
PROD0163,Books,599.72,15
PROD0164,Clothing,89.81,306
PROD0165,Beauty,940.17,104
PROD0166,Home & Kitchen,757.58,164
PROD0167,Beauty,590.76,487
PROD0168,Clothing,830.15,200
PROD0169,Beauty,89.38,196
PROD0170,Clothing,482.07,425
PROD0171,Clothing,633.79,184
PROD0172,Electronics,830.37,321
PROD0173,Electronics,785.63,264
PROD0174,Books,284.3,362
PROD0175,Clothing,941.47,99
PROD0176,Electronics,133.1,341
PROD0177,Books,876.38,319
PROD0178,Clothing,971.23,213
PROD0179,Books,185.38,277
PROD0180,Clothing,724.85,161
PROD0181,Home & Kitchen,49.88,438
PROD0182,Home & Kitchen,411.37,156
PROD0183,Clothing,521.12,421
PROD0184,Clothing,584.84,250
PROD0185,Clothing,936.58,365
PROD0186,Home & Kitchen,675.53,96
PROD0187,Clothing,486.47,17
PROD0188,Electronics,811.58,326
PROD0189,Electronics,951.03,448
PROD0190,Clothing,31.85,382
PROD0191,Clothing,982.7,96
PROD0192,Home & Kitchen,95.27,0
PROD0193,Electronics,816.24,215
PROD0194,Clothing,287.53,131
PROD0195,Home & Kitchen,140.86,259
PROD0196,Home & Kitchen,445.46,124
PROD0197,Clothing,647.52,81
PROD0198,Clothing,387.14,282
PROD0199,Clothing,64.02,170
PROD0200,Beauty,603.47,58
PROD0201,Electronics,903.38,31
PROD0202,Beauty,389.38,160
PROD0203,Books,224.17,283
PROD0204,Books,448.15,105
PROD0205,Electronics,57.88,104
PROD0206,Clothing,822.28,438
PROD0207,Clothing,828.08,227
PROD0208,Electronics,592.12,187
PROD0209,Books,359.57,69
PROD0210,Beauty,801.79,317
PROD0211,Books,559.14,463
PROD0212,Home & Kitchen,827.67,289
PROD0213,Electronics,635.14,86
PROD0214,Clothing,786.56,369
PROD0215,Electronics,602.58,361
PROD0216,Books,420.0,471
PROD0217,Beauty,958.37,55
PROD0218,Books,545.7,112
PROD0219,Electronics,609.04,12
PROD0220,Clothing,228.28,439
PROD0221,Books,629.39,17
PROD0222,Clothing,575.89,181
PROD0223,Home & Kitchen,192.99,460
PROD0224,Home & Kitchen,68.99,112
PROD0225,Books,608.32,228
PROD0226,Clothing,766.06,170
PROD0227,Clothing,528.17,294
PROD0228,Electronics,234.5,188
PROD0229,Clothing,669.86,425
PROD0230,Clothing,89.3,464
PROD0231,Books,447.42,78
PROD0232,Books,171.73,145
PROD0233,Electronics,192.61,406
PROD0234,Clothing,210.27,181
PROD0235,Electronics,392.84,498
PROD0236,Electronics,60.64,285
PROD0237,Home & Kitchen,403.82,249
PROD0238,Electronics,516.59,353
PROD0239,Clothing,488.46,313
PROD0240,Electronics,388.96,195
PROD0241,Beauty,840.76,322
PROD0242,Books,153.87,70
PROD0243,Electronics,510.64,247
PROD0244,Books,71.42,145
PROD0245,Home & Kitchen,80.44,105
PROD0246,Beauty,578.13,262
PROD0247,Electronics,570.36,295
PROD0248,Beauty,879.25,69
PROD0249,Beauty,562.29,469
PROD0250,Beauty,960.19,192
PROD0251,Books,58.21,67
PROD0252,Books,107.03,493
PROD0253,Clothing,53.63,304
PROD0254,Home & Kitchen,193.42,51
PROD0255,Books,545.86,369
PROD0256,Books,649.12,362
PROD0257,Clothing,55.13,284
PROD0258,Home & Kitchen,946.51,404
PROD0259,Home & Kitchen,843.74,473
PROD0260,Electronics,303.65,333
PROD0261,Home & Kitchen,86.42,8
PROD0262,Books,178.19,250
PROD0263,Home & Kitchen,135.67,430
PROD0264,Clothing,132.05,331
PROD0265,Clothing,523.38,297
PROD0266,Beauty,253.39,434
PROD0267,Clothing,364.56,183
PROD0268,Home & Kitchen,989.61,178
PROD0269,Clothing,687.47,197
PROD0270,Books,949.49,127
PROD0271,Clothing,151.13,19
PROD0272,Books,388.32,471
PROD0273,Clothing,559.18,410
PROD0274,Electronics,85.99,421
PROD0275,Clothing,14.15,327
PROD0276,Electronics,673.73,64
PROD0277,Beauty,645.4,181
PROD0278,Beauty,416.68,240
PROD0279,Clothing,494.75,368
PROD0280,Home & Kitchen,421.29,23
PROD0281,Clothing,33.76,383
PROD0282,Books,342.02,430
PROD0283,Home & Kitchen,185.31,454
PROD0284,Beauty,107.44,82
PROD0285,Clothing,957.15,469
PROD0286,Home & Kitchen,603.37,318
PROD0287,Clothing,731.37,184
PROD0288,Beauty,322.21,438
PROD0289,Electronics,399.22,315
PROD0290,Books,244.55,98
PROD0291,Books,106.0,61
PROD0292,Books,187.24,285
PROD0293,Electronics,799.54,476
PROD0294,Beauty,680.77,21
PROD0295,Electronics,551.46,458
PROD0296,Books,480.34,211
PROD0297,Electronics,923.21,125
PROD0298,Clothing,82.01,412
PROD0299,Books,287.79,498
PROD0300,Clothing,356.44,424
PROD0301,Electronics,784.6,41
PROD0302,Electronics,992.59,97
PROD0303,Clothing,248.26,448
PROD0304,Home & Kitchen,875.56,30
PROD0305,Beauty,832.32,157
PROD0306,Electronics,232.41,111
PROD0307,Clothing,405.34,401
PROD0308,Electronics,415.58,246
PROD0309,Electronics,978.44,121
PROD0310,Books,189.08,272
PROD0311,Books,801.17,293
PROD0312,Electronics,340.85,397
PROD0313,Electronics,733.56,470
PROD0314,Electronics,425.81,472
PROD0315,Home & Kitchen,582.58,206
PROD0316,Beauty,834.29,109
PROD0317,Electronics,806.12,439
PROD0318,Electronics,867.76,277
PROD0319,Beauty,69.02,450
PROD0320,Beauty,695.13,55
PROD0321,Clothing,148.59,374
PROD0322,Electronics,421.66,402
PROD0323,Electronics,553.1,56
PROD0324,Books,408.71,427
PROD0325,Clothing,524.42,481
PROD0326,Electronics,996.56,290
PROD0327,Books,143.87,113
PROD0328,Electronics,678.7,380
PROD0329,Home & Kitchen,402.04,384
PROD0330,Clothing,141.68,307
PROD0331,Electronics,167.15,340
PROD0332,Books,949.78,476
PROD0333,Clothing,880.81,197
PROD0334,Beauty,907.97,420
PROD0335,Books,991.62,320
PROD0336,Clothing,216.23,178
PROD0337,Home & Kitchen,361.88,384
PROD0338,Clothing,672.53,218
PROD0339,Beauty,488.96,276
PROD0340,Clothing,424.21,436
PROD0341,Books,364.23,15
PROD0342,Electronics,597.84,491
PROD0343,Clothing,579.84,378
PROD0344,Home & Kitchen,169.84,60
PROD0345,Home & Kitchen,477.02,53
PROD0346,Electronics,557.94,167
PROD0347,Electronics,574.58,25
PROD0348,Home & Kitchen,218.01,335
PROD0349,Beauty,744.85,475
PROD0350,Electronics,34.95,64
PROD0351,Clothing,361.28,99
PROD0352,Clothing,782.41,73
PROD0353,Beauty,568.25,191
PROD0354,Electronics,268.55,170
PROD0355,Electronics,698.0,272
PROD0356,Home & Kitchen,571.72,376
PROD0357,Electronics,798.28,186
PROD0358,Clothing,737.67,22
PROD0359,Clothing,614.01,390
PROD0360,Clothing,493.3,427
PROD0361,Clothing,141.85,180
PROD0362,Books,268.72,326
PROD0363,Electronics,424.91,107
PROD0364,Books,603.31,334
PROD0365,Home & Kitchen,518.57,161
PROD0366,Home & Kitchen,295.3,301
PROD0367,Electronics,16.4,492
PROD0368,Electronics,501.28,451
PROD0369,Clothing,292.77,205
PROD0370,Clothing,737.26,77
PROD0371,Clothing,33.71,15
PROD0372,Books,588.98,326
PROD0373,Electronics,942.06,95
PROD0374,Electronics,182.67,146
PROD0375,Clothing,476.93,1
PROD0376,Books,100.51,9
PROD0377,Electronics,629.43,433
PROD0378,Books,555.03,124
PROD0379,Clothing,413.29,80
PROD0380,Beauty,526.16,484
PROD0381,Beauty,897.61,139
PROD0382,Clothing,204.33,325
PROD0383,Electronics,32.34,149
PROD0384,Clothing,863.05,287
PROD0385,Electronics,581.35,360
PROD0386,Books,891.75,339
PROD0387,Home & Kitchen,600.98,128
PROD0388,Books,812.06,437
PROD0389,Home & Kitchen,435.38,238
PROD0390,Clothing,752.36,57
PROD0391,Electronics,913.91,197
PROD0392,Home & Kitchen,576.4,210
PROD0393,Clothing,188.98,401
PROD0394,Books,276.11,389
PROD0395,Clothing,206.66,44
PROD0396,Electronics,254.39,96
PROD0397,Beauty,313.35,278
PROD0398,Electronics,559.58,22
PROD0399,Beauty,592.11,409
PROD0400,Beauty,432.23,460
PROD0401,Home & Kitchen,619.27,390
PROD0402,Books,90.76,334
PROD0403,Books,96.91,43
PROD0404,Beauty,180.11,26
PROD0405,Clothing,522.9,281
PROD0406,Clothing,221.85,96
PROD0407,Books,290.45,462
PROD0408,Clothing,406.31,35
PROD0409,Clothing,813.75,108
PROD0410,Clothing,23.72,54
PROD0411,Books,652.89,191
PROD0412,Beauty,672.19,218
PROD0413,Electronics,800.67,184
PROD0414,Beauty,933.43,68
PROD0415,Books,29.94,316
PROD0416,Home & Kitchen,162.25,129
PROD0417,Books,887.31,54
PROD0418,Home & Kitchen,463.93,377
PROD0419,Electronics,568.94,96
PROD0420,Home & Kitchen,666.4,335
PROD0421,Electronics,682.28,86
PROD0422,Beauty,932.42,293
PROD0423,Beauty,996.98,118
PROD0424,Clothing,722.96,207
PROD0425,Electronics,294.35,333
PROD0426,Home & Kitchen,880.95,412
PROD0427,Clothing,58.73,153
PROD0428,Beauty,238.77,34
PROD0429,Electronics,898.41,78
PROD0430,Electronics,263.63,66
PROD0431,Beauty,228.44,342
PROD0432,Books,146.74,412
PROD0433,Home & Kitchen,860.52,33
PROD0434,Clothing,505.06,96
PROD0435,Books,678.14,168
PROD0436,Books,246.68,168
PROD0437,Books,760.46,150
PROD0438,Books,762.41,70
PROD0439,Books,319.47,2
PROD0440,Clothing,416.58,313
PROD0441,Clothing,217.59,31
PROD0442,Home & Kitchen,976.8,286
PROD0443,Electronics,649.15,81
PROD0444,Books,935.2,42
PROD0445,Electronics,310.35,390
PROD0446,Books,784.07,104
PROD0447,Home & Kitchen,768.2,0
PROD0448,Electronics,694.74,60
